business_status,formatted_address,name,opening_hours,place_id,plus_code,rating,types,user_ratings_total,permanently_closed,tag,price_level,results,lat,long
OPERATIONAL,"Bicholim, Goa 403504, India",Namazgah,-1,ChIJX91kyHKWvzsRqMI1tBk80e4,"{'compound_code': 'HWJW+XC Bicholim, Goa', 'global_code': '7J7MHWJW+XC'}",4.5,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",27,-1,mosque,-1,-1,15.5824605,73.9461171
OPERATIONAL,"Chandrawado, SBI Housing Colony, Fatorda, Goa 403602, India",Masjid e Bilal مسجد,-1,ChIJC71SZGaxvzsR9XrW767RpgE,"{'compound_code': '7XW7+PQ Fatorda, Goa', 'global_code': '7J7M7XW7+PQ'}",4.8,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",49,-1,mosque,-1,-1,15.2968058,73.9644204
CLOSED_TEMPORARILY,"Ambaji, Margao, Goa 403602, India",As Siraatul Mustaqeem Masjid,-1,ChIJWQTIAmaxvzsRveNQ5eDW4OQ,"{'compound_code': '7XX7+JV Ambaji, Margao, Goa', 'global_code': '7J7M7XX7+JV'}",4.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",59,TRUE,mosque,-1,-1,15.2990003,73.9646806
CLOSED_TEMPORARILY,"Masjid E Noorani, Electricity Dept Staff Residential Colony, Ponda, Goa 403401, India",Masjid E Noorani,-1,ChIJEwArKcC6vzsRzPYVKcPFqpQ,"{'compound_code': 'C244+MP Ponda, Goa', 'global_code': '7J7PC244+MP'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",47,TRUE,mosque,-1,-1,15.4067264,74.0068651
OPERATIONAL,"Masjid Road, Cavorim Covatem, Guirdolim, Goa 403714, India",SUNNI JAMIA MASJID CHANDOR,-1,ChIJxVJ-oZGtvzsR1o2eKyPoADY,"{'compound_code': '728J+6Q Cavorim Covatem, Guirdolim, Goa', 'global_code': '7J7P728J+6Q'}",4.9,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",27,-1,mosque,-1,-1,15.2656208,74.0319447
OPERATIONAL,"Oceanic Hotel Road, Palolem, Canacona, Goa 403702, India",Sunni Islamic Jamia Masjid,-1,ChIJ8eshPbNavjsROY07VcPP-XI,"{'compound_code': '224J+4G Palolem, Canacona, Goa', 'global_code': '7J7P224J+4G'}",3.9,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",23,-1,mosque,-1,-1,15.0053097,74.0313319
CLOSED_TEMPORARILY,"Pilar, Goa 403402, India",Masjid us Salam,-1,ChIJydZNUx65vzsRF8gQNqm83_I,"{'compound_code': 'CVQR+9H Pilar, Goa', 'global_code': '7J7MCVQR+9H'}",4.2,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",17,TRUE,mosque,-1,-1,15.4384811,73.8914667
CLOSED_TEMPORARILY,"Muslim Wada, Konadi,, Corgao, Goa 403512, India",Sunni Khwaja Masjid and Dargah,-1,ChIJDTuYjwLyvzsR142ASF-DuZE,"{'compound_code': 'PPPX+4C Corgao, Goa', 'global_code': '7J7MPPPX+4C'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",44,TRUE,mosque,-1,-1,15.7352684,73.7485699
CLOSED_TEMPORARILY,"Islampur, Road, Sasmolem, Vasco da Gama, Goa 403802, India",Masjid E Aqsa,-1,ChIJ-9AvdODHvzsRoIuo1Zfc878,"{'compound_code': '9RQ6+QM Sasmolem, Mormugao, Goa', 'global_code': '7J7M9RQ6+QM'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",5,TRUE,mosque,-1,-1,15.389443,73.8117216
CLOSED_TEMPORARILY,"Mapusa, Goa 403519, India",Raza Masjid,-1,ChIJYwMBQUDrvzsRfjxTW8h1OUk,"{'compound_code': 'JR9C+Q2 Mapusa, Goa', 'global_code': '7J7MJR9C+Q2'}",4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",22,TRUE,mosque,-1,-1,15.6194593,73.8200485
CLOSED_TEMPORARILY,"Sasmolem, Mormugao, Goa 403802, India",Taiba Masjid مسجد,-1,ChIJK7s4R8fHvzsRrGRu_0bUMJE,"{'compound_code': '9RQ6+FH Sasmolem, Mormugao, Goa', 'global_code': '7J7M9RQ6+FH'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",27,TRUE,mosque,-1,-1,15.3886504,73.8114608
CLOSED_TEMPORARILY,"Aquem Alto, Margao, Goa 403601, India",Siddique Masjid,-1,ChIJE4a0sM2zvzsRWLtrNlEzmbY,"{'compound_code': '7XGH+3H Aquem Alto, Margao, Goa', 'global_code': '7J7M7XGH+3H'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",67,TRUE,mosque,-1,-1,15.2751959,73.9789218
OPERATIONAL,"Edapally - Panvel Hwy, opp. Goa Medical College and Hospital, Bambolim, Goa 403202, India",Renuka Hotel,{'open_now': True},ChIJc19-qE2_vzsRz0woVArXrE4,"{'compound_code': 'FV74+Q9 Bambolim, Goa', 'global_code': '7J7MFV74+Q9'}",3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",146,-1,restaurant,-1,-1,15.4644281,73.8558899
OPERATIONAL,"Fatorda, Margao, Goa 403602, India",Sincro Restaurant,{'open_now': True},ChIJK8RSl2yxvzsRZK0XmkGEaZ8,"{'compound_code': '7XV8+6M Fatorda, Goa', 'global_code': '7J7M7XV8+6M'}",3.7,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",65,-1,restaurant,-1,-1,15.2930973,73.9666858
OPERATIONAL,"Colva 4 Cross Road, Near To Lion's Club, Sernabatim, Rd, Colva, Goa 403708, India",Viva Goa Restaurant & Bar,{'open_now': False},ChIJMVGP9xq0vzsRzUdynuZIrnk,"{'compound_code': '7WGC+4H Colva, Goa', 'global_code': '7J7M7WGC+4H'}",4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",521,-1,restaurant,2,-1,15.2753684,73.9214129
OPERATIONAL,"near brits palace, Mercurim, Agaçaim, Goa 403104, India",Manglorian Valanca restaurant,-1,ChIJmR1a7wW5vzsRqf9inu2p_QQ,"{'compound_code': 'CVGX+7V Agaçaim, Goa', 'global_code': '7J7MCVGX+7V'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,-1,restaurant,-1,-1,15.425641,73.8996563
OPERATIONAL,"Chapora, Chapora Main St, Dabhol Wada, Vagator, Goa 403509, India",Oppa's Restaurant,{'open_now': True},ChIJn_Gqi2TpvzsR_08agKO7Z1Q,"{'compound_code': 'JP3R+76 Vagator, Goa', 'global_code': '7J7MJP3R+76'}",4.8,"['finance', 'restaurant', 'food', 'point_of_interest', 'establishment']",123,-1,restaurant,-1,-1,15.6031332,73.7406162
CLOSED_TEMPORARILY,"9/49, Porobus waddo, Cuncolim, Goa 403703, India",Achi Corner Restaurant 'N' Catering,-1,ChIJCf1JNTxNvjsRmWFRbVwyPGQ,"{'compound_code': '5XHX+WP Cuncolim, Goa', 'global_code': '7J7M5XHX+WP'}",3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",127,TRUE,restaurant,2,-1,15.1797911,73.9992868
OPERATIONAL,"Opposite Hotel Alila Diwa Goa ,Salcette Hotel, Majorda, Goa 403713, India",The Camron Restaurant,{'open_now': True},ChIJkTtBqeq2vzsRes8kwy7pVSk,"{'compound_code': '8W46+JV Majorda, Goa', 'global_code': '7J7M8W46+JV'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",564,-1,restaurant,2,-1,15.3065185,73.9122086
CLOSED_TEMPORARILY,"Dando Beach, beside Santana Beach Resort, Candolim, Goa 403515, India",Calamari Bathe & Binge,-1,ChIJr-ewUJ7BvzsRkZfHne3HAyw,"{'compound_code': 'GQ48+FM Candolim, Goa', 'global_code': '7J7MGQ48+FM'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",4658,TRUE,restaurant,2,-1,15.5061592,73.766731
OPERATIONAL,"Bazaarwado, Sanguem, Goa 403704, India",Shantadurga Veg And Non Veg Restaurant,-1,ChIJAQAAAD-rvzsRLZy3B-FG4Cw,"{'compound_code': '65J2+35 Sanguem, Goa', 'global_code': '7J7P65J2+35'}",4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",7,-1,restaurant,-1,-1,15.2302417,74.1504048
OPERATIONAL,"Bhatti Waddo, Nerul, Goa 403114, India",Bhatti Village Family Bar & Restaurant,{'open_now': False},ChIJbdnGvLHBvzsR3x_kSzqU2yE,"{'compound_code': 'GQ8P+3V Nerul, Goa', 'global_code': '7J7MGQ8P+3V'}",4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",486,-1,restaurant,2,-1,15.5152204,73.7871838
OPERATIONAL,"Agonda Beach Rd, Agonda, Goa 403702, India",Green Valley Restaurant,{'open_now': True},ChIJh4ayzJhPvjsR_Rdc4-OsP9U,"{'compound_code': '2XQQ+6H Agonda, Goa', 'global_code': '7J7M2XQQ+6H'}",4.6,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",29,-1,restaurant,-1,-1,15.0380965,73.9888899
OPERATIONAL,"House 78, Mae De Deus Vaddo, Chogm Rd, Sangolda, Goa 403511, India",Ping's Bia Hoi,{'open_now': True},ChIJBQGh8Y7BvzsRxbSGm-CBnqY,"{'compound_code': 'GRW4+79 Sangolda, Goa', 'global_code': '7J7MGRW4+79'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",180,-1,restaurant,-1,-1,15.5456829,73.8059507
OPERATIONAL,"NH 66, Defence Colony, Porvorim, Penha de França, Goa 403501, India",Omg restaurant,-1,ChIJcZ3h4EDBvzsR-_b0QypG_Ug,"{'compound_code': 'GRMF+2R Porvorim, Aradi Socorro, Goa', 'global_code': '7J7MGRMF+2R'}",0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,-1,restaurant,-1,-1,15.532566,73.8245282
OPERATIONAL,"Mapusa – Anjuna - Road Near Petrol Pump, Zor Vaddo,H.No-219, Anjuna, Goa 403509, India",Teja Sea food Restaurant & Bike Rental service,{'open_now': True},ChIJETKvQ9frvzsRa2oR5dWDkYc,"{'compound_code': 'JQ22+5X Anjuna, Goa', 'global_code': '7J7MJQ22+5X'}",4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",131,-1,restaurant,1,-1,15.6004737,73.7524339
OPERATIONAL,"Baga Anjuna road,sim vaddo ,near park Regis hotel, Arpora, near ram mandir, Baga, Goa 403516, India",Drunken hut bar and restaurant,-1,ChIJkdrmQJ7rvzsR2_ovMJK4Dxc,"{'compound_code': 'HQF5+WR Baga, Goa', 'global_code': '7J7MHQF5+WR'}",4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",66,-1,restaurant,-1,-1,15.5748734,73.7595133
OPERATIONAL,"260, Main Road, Palolem Beach, Canacona, Goa 403702, India",Magic Italy Authentic Italian Restaurant & Pizzeria,{'open_now': True},ChIJPY_cF1FFvjsRIplAUIzFCQo,"{'compound_code': '227C+2V Canacona, Goa', 'global_code': '7J7P227C+2V'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",860,-1,restaurant,2,-1,15.01261,74.0222168
OPERATIONAL,"Orel, Assolna, Goa, India",Paes Pearl Restaurant,{'open_now': True},ChIJWwFpMttMvjsRkUSyjECs210,"{'compound_code': '5XJC+XH Assolna, Goa', 'global_code': '7J7M5XJC+XH'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,-1,restaurant,-1,-1,15.1824673,73.9714867
OPERATIONAL,"Pintos Vaddo, Candolim, Goa 403515, India",SHAMEES,{'open_now': True},ChIJoeSEUZTBvzsR52qP0L5t4kQ,"{'compound_code': 'GQ99+R5 Candolim, Goa', 'global_code': '7J7MGQ99+R5'}",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,-1,restaurant,-1,-1,15.51961,73.767973
OPERATIONAL,"259/2 A , Near Baga Bridge Baga, Arpora, Goa 403516, India",Jamies Restaurant,{'open_now': False},ChIJ-UOqKBzqvzsRNWCenG2ynyQ,"{'compound_code': 'HQ82+42 Arpora, Goa', 'global_code': '7J7MHQ82+42'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",239,-1,restaurant,2,-1,15.565352,73.750042
OPERATIONAL,"Rua de Ourém, Fontainhas (quarter), Mala, Panaji, Goa 403001, India",Sitara Restaurant,{'open_now': True},ChIJITetbIXAvzsR4fr12Kco0lA,"{'compound_code': 'FRWJ+5P Mala, Panaji, Goa', 'global_code': '7J7MFRWJ+5P'}",3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",169,-1,restaurant,2,-1,15.4954195,73.8318036
-1,"Bambolim, Goa, India",Bambolim,-1,ChIJy5EKikS_vzsRzUu5Va5_BpU,-1,-1,"['locality', 'political']",-1,-1,tourist_attraction,-1,-1,15.4650357,73.8656667
CLOSED_TEMPORARILY,"Chorao Island, Ilhas, Ribandar, Goa 403006, India",Dr. Salim Ali Bird Sanctuary,-1,ChIJYU0mP3W_vzsReXl288rhJ9M,"{'compound_code': 'GV7C+65 Ribandar, Goa', 'global_code': '7J7MGV7C+65'}",3.9,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2346,TRUE,tourist_attraction,-1,-1,15.5130468,73.8704154
CLOSED_TEMPORARILY,"Goa 403110, India",Beer Point,-1,ChIJX1KS1I6_vzsRjYt7Ldnltfs,"{'compound_code': 'FVXQ+W7 Tiswadi, Goa', 'global_code': '7J7MFVXQ+W7'}",4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3,TRUE,tourist_attraction,-1,-1,15.4998597,73.8882259
CLOSED_TEMPORARILY,"#1239, Cross Farm, Tolto, Tiswadi, Saint Estevam., Goa, 403106, India",Crocodile trip Jake The Snake at St.Estevam,-1,ChIJAQAAQMK9vzsRWArvncAtlfE,"{'compound_code': 'GWCM+X3 St Estevam Island, Goa', 'global_code': '7J7MGWCM+X3'}",4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",45,TRUE,tourist_attraction,-1,-1,15.522398,73.932715
CLOSED_TEMPORARILY,"Verem, Goa 403114, India",Reis Magos Fort,-1,ChIJYeGT3PDAvzsRS8Ckp0KjgGs,"{'compound_code': 'FRW5+RR Verem, Goa', 'global_code': '7J7MFRW5+RR'}",4.4,"['point_of_interest', 'establishment']",7593,TRUE,tourist_attraction,-1,-1,15.4970692,73.8095286
