business_status,formatted_address,name,permanently_closed,place_id,plus_code,rating,types,user_ratings_total,opening_hours,tag,price_level,results,lat,long
OPERATIONAL,"Mahatma Gandhi Rd, opp. income tax office, Ramnagar Colony, Civil Lines, Agra, Uttar Pradesh 282002, India",St. Paul's Church College Unit II Agra,-1,ChIJpceVzkZ3dDkRHLvOSJM-UlE,"{'compound_code': '6223+24 Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVW6223+24'}",4.3,"['school', 'point_of_interest', 'establishment']",75,-1,church,-1,-1,27.2000971,78.0028422
CLOSED_TEMPORARILY,"House No. 22, ASF Colony, Prithvi Nagar, Colony, Agra, Uttar Pradesh 282010, India",Prathvi Nagar Colony,TRUE,ChIJQ8SZZc93dDkRXBGLRiDdnkc,"{'compound_code': '5XC7+3R Agra, Uttar Pradesh', 'global_code': '7JVV5XC7+3R'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,27.1701297,77.9645859
CLOSED_TEMPORARILY,"Mall Rd, Sultanpura, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",Shri Dakhin Mukhi Hanuman Mandir,TRUE,ChIJAZRoWJh3dDkRr_hcJwccV2I,"{'compound_code': '5X5V+VR Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVV5X5V+VR'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,27.15973,77.9945531
CLOSED_TEMPORARILY,"Unnamed Road, Chhipitola, Rakabganj, Agra, Uttar Pradesh 282001, India",Sherawali Mata Ka Mandir,TRUE,ChIJp_6gAqd3dDkRKOGNWTwd-6Y,"{'compound_code': '52F6+Q7 Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52F6+Q7'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,27.1744615,78.0106283
CLOSED_TEMPORARILY,"collectory chaurahaa road agra, pincode 282010, India",माँ काली मंदिर,TRUE,ChIJ9fF8Evt3dDkRXttniC6qtvw,"{'compound_code': '52G5+J5 Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52G5+J5'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,27.1765046,78.0079927
CLOSED_TEMPORARILY,"Police Lines Rd, Ashok Nagar, Rakabganj, Agra, Uttar Pradesh 282010, India",Shree Hanuman Mandir,TRUE,ChIJY9J9tnF3dDkRLRvtgmEjHn4,"{'compound_code': '5XJW+2W Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVV5XJW+2W'}",4,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,27.180008,77.9972608
CLOSED_TEMPORARILY,"Rawatpara, Agra, Bodhi Ka Nagala, Mantola, Agra, Uttar Pradesh 282003, India",Vishwa Hindu Parishad Karyalay Agra,TRUE,ChIJkzyzxzN3dDkR72kKbXjCROU,"{'compound_code': '52Q8+Q2 Mantola, Agra, Uttar Pradesh', 'global_code': '7JVW52Q8+Q2'}",4.6,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5,-1,hindu_temple,-1,-1,27.1894291,78.0150838
CLOSED_TEMPORARILY,"9, Mahatma Gandhi Rd, Chhipitola, Rakabganj, Agra, Uttar Pradesh 282001, India",Maa Shera Walu Mandir,TRUE,ChIJ66j00F13dDkRYC-zL7HH32U,"{'compound_code': '52G5+CG Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52G5+CG'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,27.1760636,78.0087595
CLOSED_TEMPORARILY,"Raoli Temple Road, Mohanpura, Rakabganj, Agra, Uttar Pradesh 282002, India",Shani Dev Mandir,TRUE,ChIJpW_w4e53dDkRghniCIN_6P8,"{'compound_code': '52G5+97 Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52G5+97'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,27.1759317,78.008222
CLOSED_TEMPORARILY,"Shashtri Nagar, Khandari, Agra, Uttar Pradesh 282002, India",Shri Yogeshwar Mahadev Mandir,TRUE,ChIJd5TV9kZ3dDkRIJPc8pE7aOI,"{'compound_code': '6X5Q+QM Khandari, Agra, Uttar Pradesh', 'global_code': '7JVV6X5Q+QM'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,27.2094673,77.9891582
CLOSED_TEMPORARILY,"Agra, Kothi Meena Bazaar, Shahganj, Agra, Uttar Pradesh 282010, India",Bhairo Baba Ka Mandir,TRUE,ChIJA9WN5wR3dDkR7vdMdTq4b5k,"{'compound_code': '5XHM+QG Shahganj, Agra, Uttar Pradesh', 'global_code': '7JVV5XHM+QG'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,27.1794808,77.9838238
OPERATIONAL,"Adarsh Nagar, Shahzadi Mandi, Rakabganj, Agra, Uttar Pradesh 282001, India",Shani Navgrah Mandir Rakabganj Agra,-1,ChIJB1at0tZ2dDkRAs0aXCUYyJ8,"{'compound_code': '5296+6M Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW5296+6M'}",4.8,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",27,-1,hindu_temple,-1,-1,27.1680083,78.0116495
CLOSED_TEMPORARILY,"Rawat Para Rd, Agra Fort, Mantola, Agra, Uttar Pradesh 282003, India",Radha Ballabh Mandir,TRUE,ChIJSeMkFy13dDkRfnYs3tN95Us,"{'compound_code': '52M9+J5 Mantola, Agra, Uttar Pradesh', 'global_code': '7JVW52M9+J5'}",4.3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",8,-1,hindu_temple,-1,-1,27.1840245,78.0178769
CLOSED_TEMPORARILY,"sri krishna mandir, Sewala Jat, Panchkuian, Rakabganj, Agra, Uttar Pradesh 282001, India",Sri Krishna Mandir,TRUE,ChIJZZ__kfd3dDkR0bhQfcfGxhk,"{'compound_code': '52G5+M6 Agra, Uttar Pradesh', 'global_code': '7JVW52G5+M6'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,27.1766701,78.0080744
OPERATIONAL,"Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India",Kaal Bherav Mandir Hindu Temple,-1,ChIJrw3mvCBxdDkRBsGUH5lUY3o,"{'compound_code': '52GQ+34 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52GQ+34'}",4.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",13,-1,hindu_temple,-1,-1,27.1752333,78.03787
CLOSED_TEMPORARILY,"Taj East Gate Rd, Opposite Oberai Hotel, East Gate Of Taj, Paktola, Tajganj, Agra, Uttar Pradesh 282001, India",Durga Mata Mandir Hindu temple,TRUE,ChIJla5X3RtxdDkRSvgHUM-qvOw,"{'compound_code': '529X+VG Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW529X+VG'}",2,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,27.1697416,78.0488297
CLOSED_TEMPORARILY,"Raja Mandi, Gokul Pura, Mantola, Agra, Uttar Pradesh 282002, India",Shri Hatkeshwar Mandir,TRUE,ChIJW2YBPqh3dDkRNkkV_4_dq5c,"{'compound_code': '5XPX+6H Mantola, Agra, Uttar Pradesh', 'global_code': '7JVV5XPX+6H'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,27.1855476,77.9989402
CLOSED_TEMPORARILY,"Mahatma Gandhi Rd, Panchkuian, Rakabganj, Agra, Uttar Pradesh 282001, India",Rawli Temple Collactrate Agra Mahant Shekhar Sharma,TRUE,ChIJw0k9tCd3dDkRx8L1Z6wN1HU,"{'compound_code': '52G4+9H Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52G4+9H'}",4.4,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",292,-1,hindu_temple,-1,-1,27.1759394,78.0064327
OPERATIONAL,"nearby hotel retreat, Taj Nagari Phase 1, Tajganj, Agra, Uttar Pradesh 282001, India",Hotel MARYGOLD Agra,-1,ChIJQ2gurz1xdDkRu8o8NUx1yJA,"{'compound_code': '5363+VC Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW5363+VC'}",4.9,"['lodging', 'point_of_interest', 'establishment']",49,{'open_now': True},lodging,-1,-1,27.1621673,78.0535329
OPERATIONAL,"2/26 Tajmahal south gate, Road, Tajganj, Agra, Uttar Pradesh 282001, India",Hotel Raj Bed and Breakfast,-1,ChIJF7YvlQ9xdDkR6p7vs6pCtcI,"{'compound_code': '529R+WV Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW529R+WV'}",3.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",134,{'open_now': True},lodging,-1,-1,27.1697892,78.0421295
OPERATIONAL,"18/147 A-27 Fatehabad Road Tajganj, Nai basti, Khairati Tola, Agra, Uttar Pradesh 282001, India",Sukoon Home Stay Agra,-1,ChIJVfKawChxdDkR2QrM7acxaII,"{'compound_code': '52CH+8R Khairati Tola, Agra, Uttar Pradesh', 'global_code': '7JVW52CH+8R'}",4.1,"['lodging', 'point_of_interest', 'establishment']",108,{'open_now': True},lodging,-1,-1,27.1707966,78.0295454
OPERATIONAL,"Eastern Gate 1/16 B, opp. Jalma Hospital, Telipara, Agra, Uttar Pradesh 282001, India",OYO 16359 Sheela Inn,-1,ChIJ22w_9BpxdDkRobXmk5D1CEc,"{'compound_code': '5382+XG Agra, Uttar Pradesh', 'global_code': '7JVW5382+XG'}",3.4,"['lodging', 'point_of_interest', 'establishment']",253,{'open_now': True},lodging,-1,-1,27.1673864,78.0512715
OPERATIONAL,"Subrata Rd, near Babu Jagjivan Chowk, Bansal Nagar, Tajganj, Agra, Uttar Pradesh 282001, India",Hotel Viren Holiday Home Agra,-1,ChIJUffaiihxdDkR4xEJZDuMmEI,"{'compound_code': '526P+PC Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW526P+PC'}",3,"['lodging', 'point_of_interest', 'establishment']",110,-1,lodging,-1,-1,27.1618348,78.0360908
OPERATIONAL,"Khasra no 1639. Nagla deem opposite taj hotel and convention center Tajmahal, road, behind mughal museum, Eastern Gate, Agra, Uttar Pradesh 282001, India",Freedom Hostel agra,-1,ChIJmxAgURpxdDkR3snM1cJtGi0,"{'compound_code': '5376+H3 Agra, Uttar Pradesh', 'global_code': '7JVW5376+H3'}",3.9,"['lodging', 'point_of_interest', 'establishment']",160,{'open_now': True},lodging,-1,-1,27.1639693,78.0601488
OPERATIONAL,"41/ND/10/2 Nagla Deem, Opposite Taj hotel & Convention Center, behind of Mughal Museum, Agra, Uttar Pradesh 282006, India",Tree House Homestay,-1,ChIJx9-EsBpxdDkR4155eBf18Bk,"{'compound_code': '5375+XW Agra, Uttar Pradesh', 'global_code': '7JVW5375+XW'}",5,"['lodging', 'point_of_interest', 'establishment']",17,{'open_now': True},lodging,-1,-1,27.1649096,78.0598243
OPERATIONAL,"Tajmahal, Bhanumati Rd, Agra, Uttar Pradesh 282001, India",Shanti Lodge,-1,ChIJs3ivmRhxdDkRb2Lz4O17tmQ,"{'compound_code': '529V+J5 Agra, Uttar Pradesh', 'global_code': '7JVW529V+J5'}",3,"['lodging', 'point_of_interest', 'establishment']",93,{'open_now': True},lodging,-1,-1,27.1690457,78.0429365
OPERATIONAL,"377, Mahatma Gandhi Rd, Near Canara Bank, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",Hotel Vanshika Palace - Budget Hotel Agra,-1,ChIJoQneV852dDkRnBDWgFf1uXc,"{'compound_code': '5255+9F Agra, Uttar Pradesh', 'global_code': '7JVW5255+9F'}",3.8,"['lodging', 'point_of_interest', 'establishment']",264,{'open_now': True},lodging,-1,-1,27.1584454,78.0086428
OPERATIONAL,"Plot No, 294, Mall Rd, Sultan Pura, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",Hotel Vishal,-1,ChIJ94B60eh2dDkR4Nwj8NtFuFg,"{'compound_code': '5X5V+4P Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVV5X5V+4P'}",3,"['lodging', 'point_of_interest', 'establishment']",265,-1,lodging,-1,-1,27.1578189,77.9943603
OPERATIONAL,"Mmig 49, tajnagri, phase 1 TAJMAL EASTERN GATE ROAD, near Shilpgram, Agra, Uttar Pradesh 282001, India",OM Home Stay,-1,ChIJ8_RlOthxdDkRlCGzFRSeXao,"{'compound_code': '5373+MG Agra, Uttar Pradesh', 'global_code': '7JVW5373+MG'}",4.7,"['lodging', 'point_of_interest', 'establishment']",3,-1,lodging,-1,-1,27.1641944,78.0538056
OPERATIONAL,"P-14 & C-3 Fatehabad Road Opposite Shanti Manglick Hospital Tajganj Taj, Nagari, Phase 1, Agra, Uttar Pradesh 282001, India",FabHotel Alpine - 100% Safe Place to Stay,-1,ChIJUffaiihxdDkR5a0MvhQdk4w,"{'compound_code': '5354+F7 Agra, Uttar Pradesh', 'global_code': '7JVW5354+F7'}",2.7,"['lodging', 'point_of_interest', 'establishment']",166,{'open_now': True},lodging,-1,-1,27.1586723,78.0557098
OPERATIONAL,"Hauman mandir ke samne near arya samaj mandir cantt road namnair agra, Agra, Uttar Pradesh 282001, India",Saurabh Gaurav Paying Guest House,-1,ChIJr9x2rtt2dDkRJ-OwGVXVzJE,"{'compound_code': '5283+3X Agra, Uttar Pradesh', 'global_code': '7JVW5283+3X'}",3,"['lodging', 'point_of_interest', 'establishment']",68,{'open_now': True},lodging,-1,-1,27.16514,78.004893
OPERATIONAL,"30/48A, Chhipitola Rd, Munda para, Rakabganj, Agra, Uttar Pradesh 282001, India",Hotel D.C.Vilas,-1,ChIJhcVvSdZ2dDkRzvFzIvvAVoo,"{'compound_code': '52C6+RH Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52C6+RH'}",3.5,"['lodging', 'point_of_interest', 'establishment']",362,{'open_now': True},lodging,-1,-1,27.172108,78.011386
OPERATIONAL,"Sector 3, Central Park Rd, near Central Bank, Avas Vikas Colony, Lohamandi, Agra, Uttar Pradesh 282007, India",OYO 13125 Hotel Gwal Palace,-1,ChIJq4NLMZh3dDkRs_n41GrOLQw,"{'compound_code': '5XV8+WJ Lohamandi, Agra, Uttar Pradesh', 'global_code': '7JVV5XV8+WJ'}",3.4,"['lodging', 'point_of_interest', 'establishment']",604,{'open_now': True},lodging,-1,-1,27.1948647,77.9665655
OPERATIONAL,"Nh-39 Near Railway station, Purani Idgah Colony, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",OYO 19029 Riya Palace,-1,ChIJnRyf3N12dDkR9air_-i3UPw,"{'compound_code': '5282+H2 Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVW5282+H2'}",3.3,"['lodging', 'point_of_interest', 'establishment']",366,{'open_now': True},lodging,-1,-1,27.1664026,78.0000011
OPERATIONAL,"MG Tower, 1st Floor, Fatehabad Rd, Bagichi, Tajganj, Agra, Uttar Pradesh 282001, India",Hotel Deluxe Inn,-1,ChIJB-BF3GhxdDkRFpOwLMFhvco,"{'compound_code': '526P+VR Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW526P+VR'}",3.5,"['lodging', 'point_of_interest', 'establishment']",747,-1,lodging,-1,-1,27.1621945,78.0371084
OPERATIONAL,"A 165 TAJ NAGRI PHASE II NEAR SAPA KARALAY, Fatehabad Rd, BEHIND LAWANIYA HOSPITAL, Agra, Uttar Pradesh 282001, India",Hotel Banshi Agra,-1,ChIJ95fVJqBxdDkRDnqmdBGCzQ4,"{'compound_code': '523X+PQ Agra, Uttar Pradesh', 'global_code': '7JVW523X+PQ'}",3.2,"['lodging', 'point_of_interest', 'establishment']",188,{'open_now': True},lodging,-1,-1,27.154289,78.049384
OPERATIONAL,"Viren 7B, Sector1, Vibhav Nagar, Agra, Uttar Pradesh 282001, India",SPOT ON 66679 Hotel Viren Pacific,-1,ChIJS_ZD3ztxdDkRS5_7rmPyJ78,"{'compound_code': '525M+8X Agra, Uttar Pradesh', 'global_code': '7JVW525M+8X'}",2.7,"['lodging', 'point_of_interest', 'establishment']",106,-1,lodging,-1,-1,27.1583169,78.034963
OPERATIONAL,"Delhi Gate Near Raja ki Mandi Railway Station, Agra, Uttar Pradesh 282002, India",Rahi Tourist Bungalow,-1,ChIJ4eHgT8qmmzkRTgqUmAw8ofc,"{'compound_code': '5XWX+45 Agra, Uttar Pradesh', 'global_code': '7JVV5XWX+45'}",3.9,"['lodging', 'point_of_interest', 'establishment']",148,{'open_now': True},lodging,-1,-1,27.1953088,77.9979508
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,mosque,-1,0,,
OPERATIONAL,"18/184, Fatehabad Rd, Purani Mandi, Tajganj, Agra, Uttar Pradesh 282001, India",Maya Hotel & Restaurant,-1,ChIJVTDafiRxdDkRGxu9x-O_glE,"{'compound_code': '528P+GW Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW528P+GW'}",3.8,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",311,{'open_now': True},restaurant,-1,-1,27.1663027,78.0373146
OPERATIONAL,"Fatehabad Rd, near Fal Fruit Shope, Opposite Saga Emporium, Tajganj, Agra, Uttar Pradesh 282001, India",Taj Mahal Restaurant,-1,ChIJw-TTbxRxdDkRieuPZGR69eY,"{'compound_code': '525W+4V Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW525W+4V'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",657,{'open_now': True},restaurant,2,-1,27.1578405,78.0472472
OPERATIONAL,"MD Jain Inter College Ground, opp, Sanjay Place, Agra, Uttar Pradesh 282002, India",Berco's,-1,ChIJTVV3V0d3dDkRxzTG91aZRzA,"{'compound_code': '52W3+Q8 Agra, Uttar Pradesh', 'global_code': '7JVW52W3+Q8'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",522,{'open_now': True},restaurant,2,-1,27.1968911,78.0032526
OPERATIONAL,"Tajganj, Agra, Uttar Pradesh 282001, India",PESHAWRI,-1,ChIJwfJjMjZxdDkRMCFS5cYEHuM,"{'compound_code': '526V+FG Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW526V+FG'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",36,{'open_now': False},restaurant,-1,-1,27.1611502,78.043777
OPERATIONAL,"194, Fatehabad Rd, 15th Battallion PAC Quaters, Tajganj, Agra, Uttar Pradesh 282001, India",Green Park Restaurant,-1,ChIJIY75szxxdDkRj9oduvMK0MU,"{'compound_code': '527Q+M3 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW527Q+M3'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",148,{'open_now': True},restaurant,2,-1,27.1641457,78.0377119
OPERATIONAL,"Shop No.89 Bypass Rd Bhagwan Talkies Chauraha, Indra Puri, New Agra Colony, Agra, Uttar Pradesh 282005, India",Sanskar Restaurant,-1,ChIJG6InjVp3dDkR2ulmbWwAyw8,"{'compound_code': '6264+C5 New Agra Colony, Agra, Uttar Pradesh', 'global_code': '7JVW6264+C5'}",3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,{'open_now': True},restaurant,-1,-1,27.2110017,78.0054217
OPERATIONAL,"Shopping Arcade, E-23, Gopi Chand Shivhare Rd, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282006, India",Jahanpanah,-1,ChIJCYUDMc52dDkRJAig39XQsBE,"{'compound_code': '5266+PM Agra, Uttar Pradesh', 'global_code': '7JVW5266+PM'}",3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",434,{'open_now': True},restaurant,2,-1,27.1617596,78.0116304
OPERATIONAL,"Fatehabad Rd, opp. GopalDas Pethewale, Tajganj, Agra, Uttar Pradesh 282001, India",New Maharaja Haveli Restaurant,-1,ChIJX_-jcBJxdDkRUaHNfLEkjIc,"{'compound_code': '525W+69 Agra, Uttar Pradesh', 'global_code': '7JVW525W+69'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",24,{'open_now': True},restaurant,-1,-1,27.1580487,78.0459777
OPERATIONAL,"30, 17, Fatehabad Rd, Opposite Saga Emporium, Dinesh Nagar, Tajganj, Agra, Uttar Pradesh 282001, India",Pind Balluchi,-1,ChIJiRJmbhRxdDkR43wBzpstngA,"{'compound_code': '525W+3R Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW525W+3R'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",3289,{'open_now': True},restaurant,2,-1,27.1577098,78.047055
OPERATIONAL,"Ground Floor Kalyani Point Bye Pass Road Near Tulsi Cinema, Kripal Colony, Khandari, Agra, Uttar Pradesh 282002, India",Bikanervala - Indian Restaurant in Agra,-1,ChIJ88AaVWl3dDkROEtbqhGGtwQ,"{'compound_code': '6263+G2 Khandari, Agra, Uttar Pradesh', 'global_code': '7JVW6263+G2'}",4,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1699,{'open_now': True},restaurant,2,-1,27.211269,78.0025809
OPERATIONAL,"2/78, Western Gate - Taj Mahal, Tajganj, Agra, Uttar Pradesh 282001, India",YES Restaurant,-1,ChIJ1WSsJiJxdDkRCiMYg-m2oa8,"{'compound_code': '52CR+25 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52CR+25'}",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",224,{'open_now': True},restaurant,-1,-1,27.170064,78.0404504
OPERATIONAL,"Tajmahal, Taj East Gate Rd, opp. 132Kv Power House, Taj Nagari Phase 1, Telipara, Agra, Uttar Pradesh 282001, India",Udupi Sudarshan Restaurant,-1,ChIJe_CPuw9xdDkRCjhLIK1QQ78,"{'compound_code': '5374+MC Agra, Uttar Pradesh', 'global_code': '7JVW5374+MC'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",153,{'open_now': True},restaurant,-1,-1,27.1641914,78.0560447
OPERATIONAL,"Shilpgram Rd, Taj Nagari Phase 1, Telipara, Agra, Uttar Pradesh 282001, India",Bamboo Cafe,-1,ChIJX-YgJhBxdDkRGPfrKIYMC5M,"{'compound_code': '5373+FC Agra, Uttar Pradesh', 'global_code': '7JVW5373+FC'}",4.2,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",199,{'open_now': True},restaurant,1,-1,27.1636711,78.0535731
OPERATIONAL,"304, Fatehabad Rd, Opposite Taj View, Tourist Complex Area, Near Man Singh Palace, Bagichi, Tajganj, Agra, Uttar Pradesh 282001, India",The Pindi Agra,-1,ChIJkfWfSHVxdDkROOK61X1bBPc,"{'compound_code': '526R+J6 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW526R+J6'}",4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",56,{'open_now': True},restaurant,-1,-1,27.1615568,78.0405735
OPERATIONAL,"Agra Canteen Railway Station, Idgah Colony, Agra, Uttar Pradesh 282001, India",KFC,-1,ChIJLYIEprl3dDkRX5hMbJ4j2b0,"{'compound_code': '5X5R+F6 Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVV5X5R+F6'}",3.6,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",441,{'open_now': False},restaurant,-1,-1,27.158746,77.99053
OPERATIONAL,"Bon barbecue, Hotel Parador 3A-3B, Fatehabad Road Taj Nagari Phase 1, opposite shanti manglik hospital, Agra, Uttar Pradesh 282001, India",Bon Barbecue Agra,-1,ChIJe-Ldxg1xdDkRA1-u1RLyVzc,"{'compound_code': '5354+M7 Agra, Uttar Pradesh', 'global_code': '7JVW5354+M7'}",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",875,{'open_now': False},restaurant,2,-1,27.1591638,78.0557129
CLOSED_TEMPORARILY,"Of Taj Mahal, 21/110B, Opp . Hotel Taj Khema, Eastern Gate, Tajganj, Agra, Uttar Pradesh 282001, India",Relax He Relax Restaurant,TRUE,ChIJCRyqNxlxdDkRsbF6_4iAoN0,"{'compound_code': '52CW+5H Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52CW+5H'}",3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",66,-1,restaurant,2,-1,27.170452,78.046474
OPERATIONAL,"101, 51, 3E, Tantpur Rd, Arjun Nagar, Agra, Uttar Pradesh 282001, India",Shubham Vegetarian Restaurant,-1,ChIJkRCdIf12dDkRN0IfJ3K1uuQ,"{'compound_code': '5X9M+HG Arjun Nagar, Agra, Uttar Pradesh', 'global_code': '7JVV5X9M+HG'}",3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",158,{'open_now': True},restaurant,-1,-1,27.1689645,77.9838303
OPERATIONAL,"VIP Rd, near Kala Kirti, Taj, Tajganj, Agra, Uttar Pradesh 282003, India",Prince of Spice Restaurant Agra,-1,ChIJd3o4tQ5xdDkR6zJJNsSp_P4,"{'compound_code': '5365+QQ Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW5365+QQ'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",164,{'open_now': True},restaurant,-1,-1,27.1618909,78.0594646
CLOSED_TEMPORARILY,"Parsvnath Panchvati, 135 2nd floor, Fatehabad Rd, Agra, Uttar Pradesh 282001, India",My magic kitchen,TRUE,ChIJq8U2cipxdDkRVzuE_yH0EVM,"{'compound_code': '43X2+99 Agra, Uttar Pradesh', 'global_code': '7JVW43X2+99'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,27.1484094,78.0508803
CLOSED_TEMPORARILY,"SHOP NO 06, Sector 7, Avas Vikas Colony, Sikandra, Agra, Uttar Pradesh 282007, India",S S TOUR AND TREVELS,TRUE,ChIJk1KgO-x3dDkRarTAhjQfawc,"{'compound_code': '5XW8+75 Sikandra, Agra, Uttar Pradesh', 'global_code': '7JVV5XW8+75'}",3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",10,-1,tourist_attraction,-1,-1,27.19565,77.965489
CLOSED_TEMPORARILY,"Taj Expressway Link Rd, Moti Bagh, Agra, Uttar Pradesh 282006, India","Chauburji, Agra",TRUE,ChIJuTtMPcRwdDkRp6j2Nb9rMgA,"{'compound_code': '52RP+X3 Moti Bagh, Agra, Uttar Pradesh', 'global_code': '7JVW52RP+X3'}",3.8,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",12,-1,tourist_attraction,-1,-1,27.1924692,78.0351752
OPERATIONAL,"Agra Fort, Rakabganj, Agra, Uttar Pradesh 282003, India",Jahangir's Hauz,-1,ChIJE9E6VdRwdDkR7oem51oW2Cs,"{'compound_code': '52HF+32 Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52HF+32'}",4.5,"['point_of_interest', 'establishment']",156,{'open_now': True},tourist_attraction,-1,-1,27.1776971,78.0225247
CLOSED_TEMPORARILY,"19B, 33, A4, Lohiya Nagar, Balkeshwar Colony, Agra, Uttar Pradesh 282005, India",Agra Taxi | Agra Cab | Taxi Services In Agra | Payal Express,TRUE,ChIJoV1cGoFxdDkRZtpl9r7tiLg,"{'compound_code': '626J+GH Agra, Uttar Pradesh', 'global_code': '7JVW626J+GH'}",5,"['travel_agency', 'car_rental', 'tourist_attraction', 'point_of_interest', 'establishment']",7,-1,tourist_attraction,-1,-1,27.2113337,78.0314716
