business_status,formatted_address,name,opening_hours,place_id,plus_code,rating,types,user_ratings_total,permanently_closed,tag,price_level,lat,long
CLOSED_TEMPORARILY,"Chittaranjan Park Periyasamy layout 1st St, Bipin Chandra Pal Marg, Hall, New Delhi, Delhi 110019, India",Indian Church Of Christ,-1,ChIJmaQeyHfjDDkRaVKo3XfZs30,"{'compound_code': 'G6RV+63 New Delhi, Delhi', 'global_code': '7JWVG6RV+63'}",4.9,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",29,TRUE,church,-1,28.5406081,77.2427204
CLOSED_TEMPORARILY,"Plot No. 4, Block C, Sector 3, Rohini New Delhi, Delhi 110085 India, India",St. Basil Orthodox Church,-1,ChIJmYpId_0DDTkRBUgYOWKP9mI,"{'compound_code': 'P436+MG Rohini, New Delhi, Delhi', 'global_code': '7JWVP436+MG'}",4.4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",83,TRUE,church,-1,28.7042147,77.111305
CLOSED_TEMPORARILY,"Chanakya Banquet Hall A-1, Tagore Market, Kirti Nagar Nearest Metro: Moti Nagar, next to Bangla Sweets Opposite Metro Pillar No.329, New Delhi, Delhi 110015, India",Indian Church of Christ,-1,ChIJ1W5trGYDDTkRsuVSGg-Eg-Q,-1,5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",3,TRUE,church,-1,28.6504091,77.1444268
CLOSED_TEMPORARILY,"Sector 5, Pushp Vihar, New Delhi, Delhi 110017, India","St. Teresa’s Church, New Delhi",-1,ChIJAQAAkI7hDDkRHf7d_WXLkFI,"{'compound_code': 'G6CG+Q2 Pushp Vihar, New Delhi, Delhi', 'global_code': '7JWVG6CG+Q2'}",4.6,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",144,TRUE,church,-1,28.5218821,77.2251153
CLOSED_TEMPORARILY,"14, Bhai Vir Singh Marg, Near Cannought Place, Gole Market, New Delhi, Delhi 110001, India",Global Harvest Church,-1,ChIJkXEUzlH9DDkRxTRVXR4E_S0,"{'compound_code': 'J6M4+96 Gole Market, New Delhi, Delhi', 'global_code': '7JWVJ6M4+96'}",4.3,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",3,TRUE,church,-1,28.633399,77.205546
OPERATIONAL,"25, West Extension Area (W.E.A) Karol Bagh, 6ABlock,, Near Hotel Sun Court Corporate, Sat Nagar, New Delhi, Delhi 110005, India",Full Life Assembly of God (Flag) Church,{'open_now': False},ChIJ-3Vv9JkCDTkRZQ_0LOYS5iA,"{'compound_code': 'J5WM+XG New Delhi, Delhi', 'global_code': '7JWVJ5WM+XG'}",4.5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",92,-1,church,-1,28.6474918,77.1838537
CLOSED_TEMPORARILY,"Mandir Marg, DIZ Area, Gole Market, New Delhi, Delhi 110001, India",St. Thomas Church,-1,ChIJuf38kVz9DDkRjODFoAGZtpc,"{'compound_code': 'J6Q3+V9 New Delhi, Delhi', 'global_code': '7JWVJ6Q3+V9'}",4.4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",54,TRUE,church,-1,28.6396671,77.2034862
OPERATIONAL,"B1 - 52 & 53, church Road, Sewak Park, Uttam Nagar, Dwarka, New Delhi, Delhi 110059, India",St. Thomas Malankara Catholic Church,-1,ChIJawF85jcFDTkR3QSIHe1etb4,"{'compound_code': 'J28M+FJ Dwarka, New Delhi, Delhi', 'global_code': '7JWVJ28M+FJ'}",4.2,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",93,-1,church,-1,28.6162193,77.0340316
OPERATIONAL,"Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India",Mother Mary Church,-1,ChIJL1RVOOjiDDkRIuTiDLzBkwY,"{'compound_code': 'J62G+2R Rabindra Nagar, New Delhi, Delhi', 'global_code': '7JWVJ62G+2R'}",4.7,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",49,-1,church,-1,28.6000912,77.2270425
CLOSED_TEMPORARILY,"Dakshinpuri Extension, Block 18, Dakshin Puri Extension, Dakshinpuri, New Delhi, Delhi 110062, India",Delhi Bible Fellowship Church,-1,ChIJ1WrFv53hDDkRrmKxzmhV-Ow,"{'compound_code': 'G69Q+5J Dakshinpuri, New Delhi, Delhi', 'global_code': '7JWVG69Q+5J'}",4.4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",74,TRUE,church,-1,28.5179033,77.2391076
CLOSED_TEMPORARILY,"A5B/349, Block A 1, Ashirwad, Paschim Vihar, New Delhi, Delhi 110063, India",Hanuman Temple,-1,ChIJVzAZmHUEDTkRL4qrTdyoC40,"{'compound_code': 'M4G2+XF New Delhi, Delhi', 'global_code': '7JWVM4G2+XF'}",4.3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10,TRUE,hindu_temple,-1,28.6774577,77.1011389
CLOSED_TEMPORARILY,"Pocket 7, Sector 8B, Sector 8, Rohini, Delhi, 110085, India",maharaja agarsen,-1,ChIJTRTI6-ADDTkR_U2B8w9kXIc,-1,0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,TRUE,hindu_temple,-1,28.7020337,77.1237928
CLOSED_TEMPORARILY,"b-8 pocket, 8, Pocket 8, Sector 4, Rohini, Delhi, 110085, India",Shri Durga Mandir,-1,ChIJ_TQBRFMBDTkRP60SxPeVuOs,"{'compound_code': 'P463+9C Rohini, New Delhi, Delhi', 'global_code': '7JWVP463+9C'}",4.3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10,TRUE,hindu_temple,-1,28.710944,77.103553
CLOSED_TEMPORARILY,"T-2/7B, Som Bazar Rd, Vijay Vihar Phase II, Vijay Vihar, Sector 4, Budh Vihar, Delhi, 110086, India",Shiv Shakti Hanuman Mandir,-1,ChIJ-9cKA-QHDTkReGyESrzo03s,"{'compound_code': 'P36V+9X Budh Vihar, Delhi', 'global_code': '7JWVP36V+9X'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,28.7109764,77.0949845
CLOSED_TEMPORARILY,"Police Lines, Block C1, West Enclave, Pitam Pura, Delhi, 110034, India",Prachin Siddh Hanuman Mandir,-1,ChIJ5x8Pe6cDDTkRFnJAj7YDtwA,"{'compound_code': 'M4R3+Q8 Pitam Pura, New Delhi, Delhi', 'global_code': '7JWVM4R3+Q8'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,TRUE,hindu_temple,-1,28.6919441,77.1032963
CLOSED_TEMPORARILY,"110085, Pocket-1, Sector-24, Rohini, New Delhi, Delhi, India",Lord Hanuman Temple,-1,ChIJ59wjWbgGDTkRlCNtrEcRenU,"{'compound_code': 'P3FQ+F8 Rohini, New Delhi, Delhi', 'global_code': '7JWVP3FQ+F8'}",4.8,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5,TRUE,hindu_temple,-1,28.7237438,77.0883081
CLOSED_TEMPORARILY,"B-5, Sector 7, Rohini, Delhi, 110085, India",Durga Mandir,-1,ChIJbTc-5uEDDTkRm1y8aJF58tg,"{'compound_code': 'P44C+39 Rohini, New Delhi, Delhi', 'global_code': '7JWVP44C+39'}",4.7,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",16,TRUE,hindu_temple,-1,28.7051958,77.1209255
OPERATIONAL,"D Block, East of Kailash, New Delhi, Delhi 110048, India",Jampur Shiv Mandir,-1,ChIJ_d08_7XjDDkRMmKCBqHkHPE,"{'compound_code': 'H64W+X9 East of Kailash, New Delhi, Delhi', 'global_code': '7JWVH64W+X9'}",4.6,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10,-1,hindu_temple,-1,28.5573877,77.2459808
CLOSED_TEMPORARILY,"Block L, Mangolpuri S Block, Delhi, 110083, India",Jai Matha Mandir,-1,ChIJTwSgPRoEDTkR6FGtN71oFkU,"{'compound_code': 'M3VP+2F Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3VP+2F'}",4.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2,TRUE,hindu_temple,-1,28.692544,77.086127
CLOSED_TEMPORARILY,"K-144, Vijay Vihar Phase II, Sector 4, Pocket D, Sector 4, Rohini, Delhi, 110085, India",Godher Wala Mandir,-1,ChIJDSYgWawGDTkRg9XB3yCAkKk,"{'compound_code': 'P36X+GQ Rohini, New Delhi, Delhi', 'global_code': '7JWVP36X+GQ'}",4.2,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6,TRUE,hindu_temple,-1,28.7113335,77.0994276
CLOSED_TEMPORARILY,"Pocket-5, Sector 2, Rohini, Delhi, 110085, India",Shri Shiv Sanatam Dharm Mandir,-1,ChIJswFjNP8DDTkRNHbnIKf9vtg,"{'compound_code': 'M4X3+HH Rohini, New Delhi, Delhi', 'global_code': '7JWVM4X3+HH'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,28.6988897,77.1039494
CLOSED_TEMPORARILY,"Dr NS Hardikar Rd, Pocket 6, Sector 2, Rohini, Delhi, 110085, India",Pathiri Mata Mandir,-1,ChIJaQyvkgAEDTkR_u_g1WUIZ8Q,"{'compound_code': 'P422+4C Rohini, New Delhi, Delhi', 'global_code': '7JWVP422+4C'}",4.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2,TRUE,hindu_temple,-1,28.700311,77.10109
CLOSED_TEMPORARILY,"Main Bus Stop 990, Kabir Mission Mandir Marg, Sector 5, Rohini, Delhi, 110085, India",Bhagwan Valmiki Mandir,-1,ChIJvbH9wrIGDTkRYKIjS3JeliI,"{'compound_code': 'P482+XF Rohini, New Delhi, Delhi', 'global_code': '7JWVP482+XF'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,28.717396,77.101222
CLOSED_TEMPORARILY,"L 86, phase, 2, Vijay Vihar Phase II, Vijay Vihar, Sector 4, Rohini, New Delhi, Delhi 110085, India",Kabir Mission Mandir,-1,ChIJ1w78nqwGDTkRWDUH-QEcrAo,"{'compound_code': 'P452+W8 Rohini, New Delhi, Delhi', 'global_code': '7JWVP452+W8'}",4.2,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6,TRUE,hindu_temple,-1,28.7098358,77.1008508
CLOSED_TEMPORARILY,"Sanjay Nagar, Mangol Pur Kalan, Mangolpuri S Block, Delhi, 110085, India",Hanuman Mandir Mangol pur kalan,-1,ChIJ7RUi7vgDDTkRs-z7_-y-6d0,"{'compound_code': 'M4W3+HQ Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM4W3+HQ'}",4.7,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",15,TRUE,hindu_temple,-1,28.6963899,77.1043837
OPERATIONAL,"Maharishi Valmiki Marg, E Block, Mangolpur Khurd Village, Mangolpuri S Block, Delhi, 110083, India",Valmiki Mandir,-1,ChIJB4uwEgQEDTkR_mctTF99Uo0,"{'compound_code': 'M3WW+P4 Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3WW+P4'}",4.3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6,-1,hindu_temple,-1,28.696866,77.095337
CLOSED_TEMPORARILY,"R-6, Katter Market Rd, Block R, Mangolpuri S Block, Delhi, 110083, India",Trimurti Mandir,-1,ChIJvyJHShcEDTkRMYeqApR-msY,"{'compound_code': 'M3QM+RX Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3QM+RX'}",4.2,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",9,TRUE,hindu_temple,-1,28.6895924,77.0849648
OPERATIONAL,"Plot 4, Dwarka City Centre, Sector 13, New Delhi, Delhi 110075, India",Radisson Blu New Delhi Dwarka,{'open_now': True},ChIJNVRyWcgaDTkRj3BVa6ccnAo,"{'compound_code': 'H2WP+HG New Delhi, Delhi', 'global_code': '7JWVH2WP+HG'}",4.4,"['lodging', 'point_of_interest', 'establishment']",15620,-1,lodging,-1,28.5964764,77.0362777
OPERATIONAL,"2, Sardar Patel Marg, Diplomatic Enclave, Chanakyapuri, New Delhi, Delhi 110021, India","Taj Palace, New Delhi",{'open_now': True},ChIJe4zp0KMdDTkRm90YLrHBVg8,"{'compound_code': 'H5WC+28 Chanakyapuri, New Delhi, Delhi', 'global_code': '7JWVH5WC+28'}",4.7,"['lodging', 'point_of_interest', 'establishment']",2312,-1,lodging,-1,28.5950599,77.1708034
OPERATIONAL,"C-17, Street Number 6, Mahipalpur Extension, Mahipalpur, New Delhi, Delhi 110037, India",Edge Home Stay,-1,ChIJE0yRnj8cDTkRzVnNp-B7Sas,"{'compound_code': 'G4XJ+XM Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4XJ+XM'}",4.5,"['lodging', 'point_of_interest', 'establishment']",28,-1,lodging,-1,28.5499142,77.1317079
OPERATIONAL,"210 Suraj appartments , pul phelad pur , main, Suraj Kund Rd, New Delhi, 110044, India",YD HOMESTAY,{'open_now': True},ChIJjd_Skf7nDDkRSHcK6Qy39A8,"{'compound_code': 'F7XQ+H9 New Delhi, Delhi', 'global_code': '7JWVF7XQ+H9'}",4.6,"['lodging', 'point_of_interest', 'establishment']",69,-1,lodging,-1,28.498891,77.2883957
OPERATIONAL,"v- block, 37/8, near sri ram school, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",Hotel Amazone Residency dlf phase 3 gurugram,{'open_now': True},ChIJ23cGjasZDTkR3fcieUuiKw0,"{'compound_code': 'F4X2+59 Sector 24, Gurugram, Haryana', 'global_code': '7JWVF4X2+59'}",4.6,"['lodging', 'point_of_interest', 'establishment']",139,-1,lodging,-1,28.4979319,77.1008981
OPERATIONAL,"D-920, Block D, New Friends Colony, New Delhi, Delhi 110025, India",Moustache Delhi,{'open_now': True},ChIJTehlSu7jDDkRVHYnHA2NT-o,"{'compound_code': 'H779+R4 New Friends Colony, New Delhi, Delhi', 'global_code': '7JWVH779+R4'}",4.5,"['lodging', 'point_of_interest', 'establishment']",254,-1,lodging,-1,28.564592,77.267811
OPERATIONAL,"7978, 6, Arakashan Rd, Arya Nagar, Paharganj, New Delhi, Delhi 110055, India",Hotel Shreeram Deluxe,{'open_now': True},ChIJM_G68D_9DDkR921fbvPStpc,"{'compound_code': 'J6W7+HC Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6W7+HC'}",3.5,"['lodging', 'point_of_interest', 'establishment']",54,-1,lodging,-1,28.6463829,77.2135173
OPERATIONAL,"A-113, Road No-3, NH-8, near IGI Airport, Mahipalpur, Delhi 110037, India",Hotel Lotus Delhi Airport,{'open_now': True},ChIJ_2bVUUAcDTkRt2MnXN7OMIQ,"{'compound_code': 'G4XH+82 Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4XH+82'}",3.1,"['lodging', 'point_of_interest', 'establishment']",290,-1,lodging,-1,28.5483428,77.1276196
OPERATIONAL,"1/49 Lalita Park, Laxmi Nagar, Main Vikas Marg, New Delhi, Delhi 110092, India",Joey's Hostel,{'open_now': True},ChIJtzXjyKv8DDkRasu5QY9A85k,"{'compound_code': 'J7HF+JR New Delhi, Delhi', 'global_code': '7JWVJ7HF+JR'}",4.3,"['lodging', 'point_of_interest', 'establishment']",897,-1,lodging,-1,28.629104,77.274621
OPERATIONAL,"7A/17, Channa Market, Channa Market, Block 7A, WEA, Karol Bagh, Delhi, 110005, India",Hotel Sunstar Grand,{'open_now': True},ChIJiTGgzpkCDTkRfjZ2Ar8ZSBU,"{'compound_code': 'J5WM+GJ Karol Bagh, New Delhi, Delhi', 'global_code': '7JWVJ5WM+GJ'}",3.9,"['lodging', 'point_of_interest', 'establishment']",252,-1,lodging,-1,28.6462613,77.1840598
OPERATIONAL,"17B, 21, DB Gupta Road, behind MCD office Karol Bagh, Christian Colony, Block 17 B, Dev Nagar, Karol Bagh, Delhi, 110005, India",Hotel Sunshine Delhi,{'open_now': True},ChIJoXCAC4UCDTkR74kNa9O7gqI,"{'compound_code': 'M55M+34 Karol Bagh, New Delhi, Delhi', 'global_code': '7JWVM55M+34'}",3.7,"['lodging', 'point_of_interest', 'establishment']",778,-1,lodging,-1,28.6577125,77.1828723
OPERATIONAL,"1546, Church Rd, near Ritz Cinema, Kashmere Gate, New Delhi, Delhi 110006, India",Homestay,{'open_now': True},ChIJQTyWH_v9DDkRWIAPGAhMUz0,"{'compound_code': 'M68J+Q8 Kashmere Gate, New Delhi, Delhi', 'global_code': '7JWVM68J+Q8'}",4.8,"['lodging', 'point_of_interest', 'establishment']",12,-1,lodging,-1,28.6669824,77.2308397
OPERATIONAL,"T-279, General Market, Main Bazar Road, Paharganj, opp. Khanna Cinema, New Delhi, Delhi 110055, India",Kuldeep Guest House,{'open_now': False},ChIJ40JsWkH9DDkRA8pl8GgC6Bc,"{'compound_code': 'J6R7+76 New Delhi, Delhi', 'global_code': '7JWVJ6R7+76'}",3.2,"['lodging', 'point_of_interest', 'establishment']",93,-1,lodging,-1,28.6406627,77.2130882
OPERATIONAL,"NH-8, near Mahipalpur Extension, Block R, Mahipalpur Village, Delhi Cantonment, New Delhi, Delhi 110037, India",Radisson Blu Plaza Delhi Airport,{'open_now': True},ChIJAQAAMLD-DDkRdPtt8LsVujA,"{'compound_code': 'G4VC+G3 Delhi Cantonment, New Delhi, Delhi', 'global_code': '7JWVG4VC+G3'}",4.4,"['lodging', 'point_of_interest', 'establishment']",17981,-1,lodging,-1,28.5438333,77.1201521
OPERATIONAL,"L276, Street Number 9, Block F, Mahipalpur Village, Mahipalpur, New Delhi, Delhi 110037, India",OYO 67096 Hotel ICON,-1,ChIJE2KC0p8dDTkRdh7pFKvqPWY,"{'compound_code': 'G4WF+32 Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4WF+32'}",5,"['lodging', 'point_of_interest', 'establishment']",3,-1,lodging,-1,28.5451372,77.1225261
OPERATIONAL,"8892/95, Multani Dhanda, Paharganj, New Delhi, Delhi 110055, India",OYO 2902 Hotel Lal's Haveli,{'open_now': True},ChIJ3caH_Gn9DDkRxvTheZZ2mAA,"{'compound_code': 'J6W6+9F Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6W6+9F'}",4,"['lodging', 'point_of_interest', 'establishment']",755,-1,lodging,-1,28.6459949,77.2111966
OPERATIONAL,"B-95, Nangal Dewat, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",Datstop Hostel,{'open_now': True},ChIJQ8-h498dDTkRdRnRs5AO4Fw,"{'compound_code': 'G4FQ+PC Vasant Kunj, New Delhi, Delhi', 'global_code': '7JWVG4FQ+PC'}",4.7,"['lodging', 'point_of_interest', 'establishment']",115,-1,lodging,-1,28.5243344,77.1385273
OPERATIONAL,"8184-85, Arakashan Rd, Multani Dhanda, Paharganj, New Delhi, Delhi 110055, India",Hotel Delhi Regency,{'open_now': True},ChIJTelod2r9DDkRNcR4Skjiyg4,"{'compound_code': 'J6W7+P2 Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6W7+P2'}",3.1,"['lodging', 'point_of_interest', 'establishment']",346,-1,lodging,-1,28.6468457,77.2125337
OPERATIONAL,"Plot No. D, District Centre, Outer Ring Rd, Paschim Vihar, New Delhi, Delhi 110063, India",Radisson Blu Hotel New Delhi Paschim Vihar,{'open_now': True},ChIJFzlAtHoEDTkRWL-rjvV_XKE,"{'compound_code': 'M38R+WJ Paschim Vihar, New Delhi, Delhi', 'global_code': '7JWVM38R+WJ'}",4.3,"['lodging', 'point_of_interest', 'establishment']",13339,-1,lodging,-1,28.6672698,77.0915378
OPERATIONAL,"2769, Gali Number 6, behind sangatrashan Police chowki, Bazar Sangatrashan, Chuna Mandi, Paharganj, New Delhi, Delhi 110055, India",Ever Green Guest House and Travel,-1,ChIJeccliUH9DDkR2ZdKv9TLLhs,"{'compound_code': 'J6V6+GV Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6V6+GV'}",3.4,"['lodging', 'point_of_interest', 'establishment']",149,-1,lodging,-1,28.64381,77.2121569
OPERATIONAL,"Hotel Alka Classic, Block, P-16, Connaught Place, New Delhi, Delhi 110001, India",Vega,{'open_now': False},ChIJG-TmSUj9DDkRfMiEf7gtxDg,"{'compound_code': 'J6J8+XC Connaught Place, New Delhi, Delhi', 'global_code': '7JWVJ6J8+XC'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",564,-1,restaurant,2,28.6324693,77.2161225
OPERATIONAL,"E-86, Lajpat Nagar - I, near Krishna Market, New Delhi, Delhi 110048, India",Relax Restaurant,{'open_now': True},ChIJTb5uiLLjDDkRuQFiTL_B2j8,"{'compound_code': 'H6FR+8J New Delhi, Delhi', 'global_code': '7JWVH6FR+8J'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",485,-1,restaurant,2,28.5732982,77.2415984
OPERATIONAL,"Shop No. 4, Vaishali Main Road, Metro Pillar No. 353, Near Kohat Metro Station, New Delhi, Delhi 110034, India",Sankalp Restaurant Delhi,{'open_now': True},ChIJSZAJ9kQDDTkR-K41HwMgqsg,"{'compound_code': 'M4XQ+X2 Pitam Pura, New Delhi, Delhi', 'global_code': '7JWVM4XQ+X2'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",1516,-1,restaurant,2,28.6999235,77.1375144
OPERATIONAL,"12/48, Malcha Marg Shopping Complex, Block C, Diplomatic Enclave, Chanakyapuri, New Delhi, Delhi 110021, India",Fujiya Restaurant,{'open_now': True},ChIJF50LYFwdDTkRvs7OC3PO-_w,"{'compound_code': 'J52P+JF Chanakyapuri, New Delhi, Delhi', 'global_code': '7JWVJ52P+JF'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1835,-1,restaurant,2,28.6016178,77.1862106
OPERATIONAL,"N 33/10, Middle Circle, Next to Desi Vibes, Connaught Place, New Delhi, Delhi 110001, India",Mughlai Junction,{'open_now': True},ChIJP5SF0Un9DDkRzH4DVdD8sNY,"{'compound_code': 'J6JC+75 New Delhi, Delhi', 'global_code': '7JWVJ6JC+75'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",1169,-1,restaurant,2,28.6306504,77.2204996
OPERATIONAL,"3, 56, SS Rana Marg, Timber Block, Kewal Park Extension, Gopal Nagar, Azadpur, New Delhi, Delhi 110033, India",Angithi Restaurant & Caterers,{'open_now': True},ChIJ3SZ80vUBDTkRBuw5Iesxie4,"{'compound_code': 'P56G+GQ Azadpur, New Delhi, Delhi', 'global_code': '7JWVP56G+GQ'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",653,-1,restaurant,2,28.711372,77.1769293
OPERATIONAL,"Shop no.27, 1st Floor, D Block, DDA Jupiter Market, Vikaspuri, New Delhi, D Block, Vikaspuri, Delhi, 110018, India",Aangan Restaurant,{'open_now': True},ChIJ3b8NYeYEDTkR4kj61-z2xKo,"{'compound_code': 'J3P8+F3 Vikaspuri, New Delhi, Delhi', 'global_code': '7JWVJ3P8+F3'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",153,-1,restaurant,2,28.636131,77.065183
OPERATIONAL,"3, Community Center, Ashok Vihar II, Ashok Vihar, Saket, New Delhi, Delhi 110052, India",Invitation Restaurant,{'open_now': True},ChIJa40ws2oCDTkRGUcYcT2b1JQ,"{'compound_code': 'M5WH+HR New Delhi, Delhi', 'global_code': '7JWVM5WH+HR'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",842,-1,restaurant,3,28.6964956,77.1795549
OPERATIONAL,"N-17, 1st Floor, N Block Market, Greater Kailash-I, New Delhi, Delhi 110038, India",Dao Thai,{'open_now': True},ChIJfX_n20niDDkRL474hH9HMAo,"{'compound_code': 'H64M+G4 New Delhi, Delhi', 'global_code': '7JWVH64M+G4'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",177,-1,restaurant,-1,28.5563386,77.2328536
OPERATIONAL,"F-1/LG-1,Mrignaini Chowk, Dilshad Colony, Delhi, 110095, India",Kovilakam Restaurant,{'open_now': True},ChIJn5-BX6n7DDkRC8JxCW91yJ4,"{'compound_code': 'M8MG+JP Dilshad Colony, Delhi, Uttar Pradesh', 'global_code': '7JWVM8MG+JP'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",283,-1,restaurant,2,28.6840299,77.3268108
OPERATIONAL,"H-7, Ground Floor, Tropical Builiding, Middle Circle, Connaught Place, Delhi, 110001, India",Ravayat Restaurant,{'open_now': True},ChIJVVWp9zf9DDkRK2Z9ZgbEhZo,"{'compound_code': 'J6M9+VC Delhi', 'global_code': '7JWVJ6M9+VC'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",875,-1,restaurant,2,28.6347434,77.2185016
OPERATIONAL,"Outer Ring Rd, Tibetan Colony, New Aruna Colony, Majnu-ka-tilla, New Aruna Nagar, Delhi, 110054, India",Koko Restaurant,{'open_now': True},ChIJVVVVlcX9DDkRy5DJqYdjz38,"{'compound_code': 'P62H+V4 New Aruna Nagar, New Delhi, Delhi', 'global_code': '7JWVP62H+V4'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",316,-1,restaurant,-1,28.702205,77.2278202
OPERATIONAL,"3379, DB Gupta Road, Block 44Q, Block 53, Karol Bagh, New Delhi, Delhi 110005, India",The Spot,{'open_now': True},ChIJSWNqHZ0CDTkRXqW124myrng,"{'compound_code': 'M53R+6P Karol Bagh, New Delhi, Delhi', 'global_code': '7JWVM53R+6P'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",735,-1,restaurant,2,28.653067,77.191846
OPERATIONAL,"25/A, Opp. Max-City Hospital, Saket, Hauz Rani, Malviya Nagar, New Delhi, Delhi 110017, India",Teekoy Kerala Restaurant,{'open_now': True},ChIJU1heevbhDDkRiL562fZVleM,"{'compound_code': 'G6H7+MG Malviya Nagar, New Delhi, Delhi', 'global_code': '7JWVG6H7+MG'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",855,-1,restaurant,1,28.5291417,77.2137838
OPERATIONAL,"Block 47, Old Rajinder Nagar, Rajinder Nagar, New Delhi, Delhi 110060, India",Sri Krishna Udupi,{'open_now': True},ChIJUfAD970CDTkRZJCxb2H0Tkg,"{'compound_code': 'J5RH+VC Rajinder Nagar, New Delhi, Delhi', 'global_code': '7JWVJ5RH+VC'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",205,-1,restaurant,1,28.6422129,77.1786238
OPERATIONAL,"B 1/30, Hauz Khas, Hauz Khas, New Delhi, Delhi 110016, India",Cosy Restaurant,{'open_now': True},ChIJVVVVnoodDTkR_PdIxGy6v6A,"{'compound_code': 'H623+HV New Delhi, Delhi', 'global_code': '7JWVH623+HV'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",768,-1,restaurant,2,28.5513946,77.2047174
OPERATIONAL,"C-4/82, Near Mount Abu Public School,, Sector 6, Rohini, Delhi, 110085, India",Hotel Bolgatty Palace,{'open_now': True},ChIJs2rbnlEBDTkRRVNjdx0TAZE,"{'compound_code': 'P475+CQ Rohini, New Delhi, Delhi', 'global_code': '7JWVP475+CQ'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",168,-1,restaurant,2,28.713623,77.109464
OPERATIONAL,"Metro Pillar Number 461, 633, No. 514, Rohtak Rd, Mundka, New Delhi, Delhi 110041, India",Kesari family Restaurant,{'open_now': True},ChIJxaauxekFDTkRY2vBVCQW-CY,"{'compound_code': 'M2JJ+RX Mundka, New Delhi, Delhi', 'global_code': '7JWVM2JJ+RX'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",121,-1,restaurant,-1,28.6820933,77.0324917
